timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710794483781,453,Login,200,,Thread-Gruppe 1-43,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,397,0,107
1710794483781,397,Login-0,302,,Thread-Gruppe 1-43,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,397,0,107
1710794484179,55,Login-1,200,,Thread-Gruppe 1-43,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,54,0,0
1710794483779,512,Login,200,,Thread-Gruppe 1-34,text,true,,10671,1024,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,448,0,111
1710794483785,467,Login,200,,Thread-Gruppe 1-69,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,227,0,91
1710794483793,510,Login,200,,Thread-Gruppe 1-7,text,true,,10669,1021,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,410,0,97
1710794483793,410,Login-0,302,,Thread-Gruppe 1-7,,true,,802,276,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,410,0,97
1710794484204,99,Login-1,200,,Thread-Gruppe 1-7,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,99,0,0
1710794483785,370,Login-0,302,,Thread-Gruppe 1-69,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,227,0,91
1710794484158,94,Login-1,200,,Thread-Gruppe 1-69,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,94,0,0
1710794483807,508,Login,200,,Thread-Gruppe 1-88,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,202,0,68
1710794483807,210,Login-0,302,,Thread-Gruppe 1-88,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,202,0,68
1710794484159,156,Login-1,200,,Thread-Gruppe 1-88,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,156,0,0
1710794483779,448,Login-0,302,,Thread-Gruppe 1-34,,true,,804,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,448,0,111
1710794484227,64,Login-1,200,,Thread-Gruppe 1-34,text,true,,9867,747,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,64,0,0
1710794483786,615,Login,200,,Thread-Gruppe 1-25,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,513,0,104
1710794483786,513,Login-0,302,,Thread-Gruppe 1-25,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,513,0,104
1710794484299,102,Login-1,200,,Thread-Gruppe 1-25,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,102,0,0
1710794483779,628,Login,200,,Thread-Gruppe 1-26,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,517,0,92
1710794483779,517,Login-0,302,,Thread-Gruppe 1-26,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,517,0,92
1710794484296,111,Login-1,200,,Thread-Gruppe 1-26,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,111,0,0
1710794483790,679,Login,200,,Thread-Gruppe 1-20,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,517,0,81
1710794483790,517,Login-0,302,,Thread-Gruppe 1-20,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,517,0,81
1710794484308,161,Login-1,200,,Thread-Gruppe 1-20,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,161,0,0
1710794483795,680,Login,200,,Thread-Gruppe 1-14,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,500,0,74
1710794483795,500,Login-0,302,,Thread-Gruppe 1-14,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,500,0,74
1710794484311,164,Login-1,200,,Thread-Gruppe 1-14,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,155,0,0
1710794483785,690,Login,200,,Thread-Gruppe 1-62,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,510,0,103
1710794483785,510,Login-0,302,,Thread-Gruppe 1-62,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,510,0,103
1710794484311,164,Login-1,200,,Thread-Gruppe 1-62,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,164,0,0
1710794483807,673,Login,200,,Thread-Gruppe 1-96,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,508,0,69
1710794483807,508,Login-0,302,,Thread-Gruppe 1-96,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,508,0,69
1710794484315,165,Login-1,200,,Thread-Gruppe 1-96,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,165,0,0
1710794483789,731,Login,200,,Thread-Gruppe 1-3,text,true,,10670,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,601,0,86
1710794483789,601,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,601,0,86
1710794484390,130,Login-1,200,,Thread-Gruppe 1-3,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,130,0,0
1710794483788,737,Login,200,,Thread-Gruppe 1-17,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,728,0,81
1710794483788,728,Login-0,302,,Thread-Gruppe 1-17,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,728,0,81
1710794484516,9,Login-1,200,,Thread-Gruppe 1-17,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,6,0,0
