time,cpu_usage,mem_usage,disk_reads,disk_writes
1.4271881580352783,0.06911018807697171,9.129874168368387,453922816,192512
2.501495599746704,0.06911021338256462,9.129874168368387,453922816,192512
3.5820493698120117,0.06911050364402065,9.129874168368387,453922816,192512
4.591591835021973,0.06911078333146028,9.129874168368387,453922816,192512
5.659571886062622,0.06911108337816292,9.129874168368387,453922816,192512
6.721348285675049,0.06911139015290621,9.129874168368387,453922816,192512
7.773068189620972,0.06911250485652912,9.130072234843459,453922816,192512
8.80936074256897,0.06911282840606757,9.130072234843459,453922816,192512
9.919147491455078,0.06911285879278427,9.130072234843459,453922816,192512
10.983367919921875,0.06911634364945758,9.185827947575765,456564736,192512
12.020666122436523,0.0691176491049248,9.185827947575765,456564736,192512
13.064530849456787,0.06911804938432092,9.185827947575765,456564736,192512
14.131046772003174,0.0691192365884322,9.185827947575765,456564736,192512
15.28605031967163,0.06912127909400105,9.185827947575765,456564736,192512
16.325146913528442,0.06912278955143722,9.18572891433823,456564736,192512
17.30948233604431,0.06912447938890952,9.18572891433823,456564736,192512
18.376750230789185,0.06912639022034654,9.18572891433823,456564736,192512
19.49779748916626,0.06912876299123655,9.18572891433823,456564736,192512
20.590455293655396,0.06913177967331849,9.18572891433823,456564736,192512
21.62270975112915,0.06913395687199338,9.18572891433823,456564736,192512
22.622421503067017,0.0691354238273151,9.18572891433823,456564736,192512
23.734172105789185,0.06913733967453536,9.18572891433823,456564736,192512
24.80023217201233,0.06913982066826437,9.18572891433823,456564736,192512
25.86066198348999,0.06914141429784985,9.18572891433823,456564736,192512
26.874073028564453,0.06914356793904308,9.18572891433823,456564736,192512
27.93081307411194,0.06914534187801889,9.18572891433823,456564736,192512
29.024193048477173,0.06914777736380637,9.18572891433823,456564736,192512
30.058146953582764,0.06915018927658505,9.18572891433823,456564736,192512
31.071539640426636,0.069152033466731,9.18572891433823,456564736,192512
32.173781394958496,0.0691538048650695,9.18572891433823,456564736,192512
33.221567153930664,0.06915816201210997,9.194939005429003,457011200,192512
34.26616191864014,0.06916029904661597,9.194939005429003,457011200,192512
35.483100175857544,0.06916169087475214,9.194939005429003,457011200,192512
36.46163463592529,0.06916352992548672,9.195137071904073,457011200,192512
37.507856130599976,0.06916491528269861,9.195137071904073,457011200,192512
38.56800055503845,0.06916660935425281,9.195137071904073,457011200,192512
39.58972406387329,0.06916831780656765,9.195137071904073,457011200,192512
40.71773314476013,0.06917006773845129,9.195137071904073,457011200,192512
41.79131841659546,0.0691715746649259,9.194939005429003,457011200,192512
42.83696269989014,0.06917322197876503,9.194939005429003,457011200,192512
43.83612108230591,0.0691745837045535,9.194939005429003,457011200,192512
44.90937876701355,0.06917585375530749,9.194939005429003,457011200,192512
45.992939472198486,0.06917809088134334,9.194839972191467,457011200,192512
47.11377811431885,0.06918008155320658,9.194839972191467,457011200,192512
48.14071345329285,0.06918163446967686,9.194839972191467,457011200,192512
49.235875844955444,0.06918348529620309,9.194839972191467,457011200,192512
50.28822612762451,0.06918570750222894,9.194740938953931,457011200,192512
51.48020005226135,0.06918731528818847,9.194740938953931,457011200,192512
52.51579809188843,0.0691888809325612,9.194740938953931,457011200,192512
53.59986877441406,0.06919104495646,9.195929337804355,457072640,192512
54.67524766921997,0.06919272269444787,9.196127404279423,457084928,192512
55.72517657279968,0.06919527150796784,9.200583899968509,457093120,192512
56.77241802215576,0.06919673481259747,9.200583899968509,457093120,192512
57.85717797279358,0.0691983909726152,9.201079066156183,457093120,192512
58.86766004562378,0.06920006065443615,9.201079066156183,457093120,192512
60.021663665771484,0.06920141487926743,9.201079066156183,457093120,192512
61.01979422569275,0.06920324286860445,9.201079066156183,457093120,192512
62.10691595077515,0.06920571587832355,9.201079066156183,457093120,192512
63.16662573814392,0.06920792047970926,9.201079066156183,457093120,192512
64.20105838775635,0.06921004187936786,9.201079066156183,457093120,192512
65.37711310386658,0.06921243541356066,9.201079066156183,457093120,192512
66.41615557670593,0.06921486302010144,9.201079066156183,457093120,192512
67.42461800575256,0.06921618171875968,9.201079066156183,457093120,192512
68.52445101737976,0.06921789923875621,9.201079066156183,457093120,192512
69.59983325004578,0.0692199564082469,9.201079066156183,457093120,192512
70.67823767662048,0.06922146655808074,9.201079066156183,457093120,192512
71.73459362983704,0.06922198131001689,9.201079066156183,457093120,192512
72.7893795967102,0.06922219796704727,9.201079066156183,457093120,192512
73.80351281166077,0.06922240626873505,9.201079066156183,457093120,192512
74.87590456008911,0.06922243277176118,9.201079066156183,457093120,192512
75.91801810264587,0.06922267726751315,9.201079066156183,457093120,192512
76.97561979293823,0.06922294083203194,9.201079066156183,457093120,192512
78.0111575126648,0.06922343046936734,9.201079066156183,457093120,192512
79.09900331497192,0.06922408698789367,9.201079066156183,457093120,192512
80.19179391860962,0.0692258593083907,9.201079066156183,457093120,192512
81.21230816841125,0.06922762651764318,9.198999368167945,457093120,192512
82.26743984222412,0.06922903506329527,9.203257797381957,457093120,192512
83.39629936218262,0.06923126705612229,9.176617856484993,457093120,192512
84.50264382362366,0.06923635016960333,9.180975318936541,457097216,192512
85.52596235275269,0.06923753698996257,9.180975318936541,457097216,192512
86.58828711509705,0.06923911449122781,9.180975318936541,457097216,192512
87.8051323890686,0.06924180526749303,9.180975318936541,457097216,192512
88.71407842636108,0.06924333260422973,9.177410122385275,457097216,192512
89.82081413269043,0.06924447894324752,9.183649216349991,457097216,192512
90.87322187423706,0.06924622518784598,9.183649216349991,457097216,192512
91.93967580795288,0.06924804151286935,9.183649216349991,457097216,192512
93.02843308448792,0.06925078431671539,9.183649216349991,457097216,192512
94.10344815254211,0.06925262154253169,9.183649216349991,457097216,192512
95.1216173171997,0.06925441952037699,9.183649216349991,457097216,192512
96.16097688674927,0.06925604861468085,9.183649216349991,457097216,192512
97.39031147956848,0.06925840271514404,9.170477795757813,457097216,192512
98.41840767860413,0.0692600607750725,9.170477795757813,457097216,192512
99.45605325698853,0.06926134230232021,9.170477795757813,457097216,192512
100.58866000175476,0.06926352330105333,9.170477795757813,457097216,192512
101.60459041595459,0.06926624212306971,9.170477795757813,457097216,192512
102.70855689048767,0.06926816316082256,9.170477795757813,457097216,192512
103.78766107559204,0.06927008482141529,9.170477795757813,457097216,192512
104.86546397209167,0.06927142501939376,9.170477795757813,457097216,192512
105.89337491989136,0.06927420588473186,9.170774895470418,457109504,192512
106.95704817771912,0.06927690769576472,9.170774895470418,457109504,192512
108.03227138519287,0.06927865139582999,9.175825590584711,457109504,192512
109.11937642097473,0.06928063480293097,9.176320756772387,457109504,192512
110.18822741508484,0.0692822047927627,9.176320756772387,457109504,192512
111.23240733146667,0.06928361616384777,9.176419790009923,457113600,192512
112.27202343940735,0.06928509576831947,9.176419790009923,457113600,192512
113.32447504997253,0.06928792602992545,9.141758156872609,457158656,192512
114.41577649116516,0.06928993373465116,9.141857190110144,457158656,192512
115.40683889389038,0.0692920250776001,9.141857190110144,457158656,192512
116.52645063400269,0.06929349866536844,9.141857190110144,457158656,192512
117.55828666687012,0.06929579516182387,9.141857190110144,457158656,192512
118.63160347938538,0.06929775208820431,9.141857190110144,457158656,192512
119.7092502117157,0.06929897299541395,9.14195622334768,457162752,192512
120.71067571640015,0.06930108242848225,9.14195622334768,457162752,192512
121.76157569885254,0.06930265067629329,9.14195622334768,457162752,192512
122.82417488098145,0.06930424602914746,9.14195622334768,457162752,192512
123.82976198196411,0.06930557339762958,9.14195622334768,457162752,192512
124.93105578422546,0.06930761922486253,9.14195622334768,457162752,192512
125.98273777961731,0.06930963500724913,9.14195622334768,457162752,192512
127.00755333900452,0.06931126432297938,9.14195622334768,457162752,192512
128.12179470062256,0.06931403183254321,9.14195622334768,457162752,192512
129.2132124900818,0.06931587077857707,9.088379241841146,457162752,192512
130.2892861366272,0.06931706687996586,9.088379241841146,457162752,192512
131.3118233680725,0.06931892767410523,9.088379241841146,457162752,192512
132.39189791679382,0.06931993228486479,9.088379241841146,457162752,192512
133.49744272232056,0.06932169978772051,9.088379241841146,457162752,192512
134.56344723701477,0.06932385251623195,9.088379241841146,457162752,192512
135.61524367332458,0.06932494315228183,9.088379241841146,457162752,192512
136.79716086387634,0.06932736670022115,9.088478275078682,457162752,192512
137.83587312698364,0.06932939143823864,9.088478275078682,457162752,192512
138.90759563446045,0.06933074975930262,9.088478275078682,457162752,192512
139.97485661506653,0.06933077392293896,9.088478275078682,457162752,192512
141.00981211662292,0.06933100773597697,9.088478275078682,457162752,192512
142.0901985168457,0.06933122189347984,9.088478275078682,457162752,192512
143.1295657157898,0.06933143890159414,9.088478275078682,457162752,192512
144.1754240989685,0.0693316417862803,9.088478275078682,457162752,192512
145.20930004119873,0.06933255179406447,9.088478275078682,457162752,192512
146.29990124702454,0.06933446169892807,9.088280208603612,457162752,192512
147.32440447807312,0.0693360621904865,9.088280208603612,457162752,192512
148.4400119781494,0.06933805869396044,9.088280208603612,457162752,192512
149.49006819725037,0.06933960572968387,9.088280208603612,457162752,192512
150.61105108261108,0.06934217643093096,9.088280208603612,457162752,192512
151.65595722198486,0.06934486701198361,9.088280208603612,457162752,192512
152.67392110824585,0.06934760670433399,9.088280208603612,457162752,192512
153.77345275878906,0.06934923095871341,9.088280208603612,457162752,192512
154.83611178398132,0.06935047382053518,9.088280208603612,457162752,192512
155.93451356887817,0.06935205431224194,9.088280208603612,457162752,192512
157.02395510673523,0.06935569110578826,9.088577308316218,457162752,192512
158.0816571712494,0.06935741507350461,9.088577308316218,457162752,192512
159.09568762779236,0.06935917377685959,9.088577308316218,457162752,192512
160.22477531433105,0.06936140984787102,9.088577308316218,457162752,192512
161.33189988136292,0.069363394735691,9.088577308316218,457162752,192512
162.33323550224304,0.06936490747953315,9.088577308316218,457162752,192512
163.42088770866394,0.06936646191270521,9.088577308316218,457162752,192512
164.45619249343872,0.06936819005059619,9.088577308316218,457162752,192512
165.51520538330078,0.06936962118323549,9.088379241841146,457162752,192512
166.57228708267212,0.06937141048951784,9.088379241841146,457162752,192512
167.6203727722168,0.0693732977223031,9.088379241841146,457162752,192512
168.75736045837402,0.06937603482342086,9.088379241841146,457162752,192512
169.8560860157013,0.06937742746486321,9.088379241841146,457162752,192512
170.83107686042786,0.06937910920522597,9.088379241841146,457162752,192512
171.9078769683838,0.06938079688777139,9.088379241841146,457162752,192512
172.9301393032074,0.06938228137648754,9.088379241841146,457162752,192512
174.07378458976746,0.06938428911182272,9.088379241841146,457162752,192512
175.09807181358337,0.0693856805720625,9.088379241841146,457162752,192512
176.19112133979797,0.06938733843013162,9.088379241841146,457162752,192512
177.22276067733765,0.06938967707998682,9.088379241841146,457162752,192512
178.280992269516,0.0693916843687995,9.088379241841146,457162752,192512
179.3607885837555,0.06939412314392371,9.088379241841146,457162752,192512
180.38134455680847,0.06939686605819725,9.088379241841146,457162752,192512
181.4979600906372,0.06939852723955506,9.088379241841146,457162752,192512
182.56209588050842,0.06939986145953406,9.088379241841146,457162752,192512
183.60455775260925,0.06940145254725291,9.088379241841146,457162752,192512
184.6168336868286,0.06940297905129902,9.088379241841146,457162752,192512
185.7703971862793,0.06940517949555722,9.088379241841146,457162752,192512
186.82961511611938,0.06940733958035462,9.088379241841146,457162752,192512
187.89071559906006,0.06940908848668124,9.088379241841146,457162752,192512
188.97219324111938,0.0694105822096027,9.088379241841146,457162752,192512
190.01982164382935,0.0694118887542178,9.088379241841146,457162752,192512
191.03833961486816,0.06941359400537102,9.088379241841146,457162752,192512
192.1677975654602,0.06941521352868989,9.088379241841146,457162752,192512
