timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710794550966,64,Home,200,,Thread-Gruppe 1-6,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,52,0,29
1710794550963,67,Home,200,,Thread-Gruppe 1-5,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,53,0,25
1710794550963,67,Home,200,,Thread-Gruppe 1-2,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,55,0,23
1710794550963,68,Home,200,,Thread-Gruppe 1-3,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,58,0,23
1710794550963,68,Home,200,,Thread-Gruppe 1-7,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,58,0,24
1710794550935,96,Home,200,,Thread-Gruppe 1-1,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,93,0,50
1710794550933,96,Home,200,,Thread-Gruppe 1-9,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,82,0,52
1710794550968,62,Home,200,,Thread-Gruppe 1-8,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,50,0,29
1710794550964,65,Home,200,,Thread-Gruppe 1-4,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,54,0,23
1710794550963,67,Home,200,,Thread-Gruppe 1-10,text,true,,9340,148,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/,55,0,24
1710794551036,66,List Products,200,,Thread-Gruppe 1-6,text,true,,107521,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=7&page=1,50,0,0
1710794551087,138,List Products,200,,Thread-Gruppe 1-9,text,true,,123686,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=5&page=1,124,0,0
1710794551093,216,List Products,200,,Thread-Gruppe 1-8,text,true,,104666,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=3&page=1,173,0,0
1710794551088,117,List Products,200,,Thread-Gruppe 1-5,text,true,,112116,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=6&page=1,116,0,0
1710794551089,173,List Products,200,,Thread-Gruppe 1-2,text,true,,112116,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=6&page=1,135,0,0
1710794551086,142,List Products,200,,Thread-Gruppe 1-1,text,true,,151401,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=4&page=1,125,0,0
1710794551102,226,List Products,200,,Thread-Gruppe 1-10,text,true,,104666,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=3&page=1,212,0,0
1710794551101,222,List Products,200,,Thread-Gruppe 1-4,text,true,,104666,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=3&page=1,221,0,0
1710794551236,119,Look at Product,200,,Thread-Gruppe 1-9,text,true,,124599,162,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/product?id=310,119,0,0
1710794551103,161,List Products,200,,Thread-Gruppe 1-3,text,true,,123686,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=5&page=1,131,0,0
1710794551087,242,List Products,200,,Thread-Gruppe 1-7,text,true,,151401,174,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=4&page=1,235,0,0
1710794551117,347,Look at Product,200,,Thread-Gruppe 1-6,text,true,,105229,162,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/product?id=518,258,0,0
1710794551320,145,Look at Product,200,,Thread-Gruppe 1-8,text,true,,102022,162,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/product?id=117,139,0,0
1710794551324,206,Look at Product,200,,Thread-Gruppe 1-5,text,true,,113660,162,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/product?id=414,203,0,0
1710794551357,217,Look at Product,200,,Thread-Gruppe 1-3,text,true,,123318,162,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/product?id=318,131,0,0
1710794551356,263,Add Product to Cart,200,,Thread-Gruppe 1-9,text,true,,29119,1002,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,105,0,0
1710794551356,105,Add Product to Cart-0,302,,Thread-Gruppe 1-9,,true,,792,267,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cartAction,105,0,0
1710794551471,148,Add Product to Cart-1,200,,Thread-Gruppe 1-9,text,true,,28327,735,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,141,0,0
1710794551466,171,Add Product to Cart,200,,Thread-Gruppe 1-8,text,true,,29122,1002,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,21,0,0
1710794551466,21,Add Product to Cart-0,302,,Thread-Gruppe 1-8,,true,,792,267,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cartAction,21,0,0
1710794551487,150,Add Product to Cart-1,200,,Thread-Gruppe 1-8,text,true,,28330,735,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,133,0,0
1710794551362,319,Look at Product,200,,Thread-Gruppe 1-7,text,true,,155404,162,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/product?id=216,258,0,0
1710794551465,220,Add Product to Cart,200,,Thread-Gruppe 1-6,text,true,,29147,1002,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,138,0,0
1710794551465,138,Add Product to Cart-0,302,,Thread-Gruppe 1-6,,true,,792,267,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cartAction,138,0,0
1710794551603,82,Add Product to Cart-1,200,,Thread-Gruppe 1-6,text,true,,28355,735,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,82,0,0
1710794551574,123,Add Product to Cart,200,,Thread-Gruppe 1-3,text,true,,29130,1002,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,17,0,0
1710794551574,17,Add Product to Cart-0,302,,Thread-Gruppe 1-3,,true,,792,267,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cartAction,17,0,0
1710794551591,106,Add Product to Cart-1,200,,Thread-Gruppe 1-3,text,true,,28338,735,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/cart,106,0,0
1710794551622,73,List Products with different page,200,,Thread-Gruppe 1-9,text,true,,122026,757,10,10,http://127.0.0.1:8080/tools.descartes.teastore.webui/category?category=5&page=2,56,0,0
