timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1710794349725,966,Login,200,,Thread-Gruppe 1-17,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,673,0,199
1710794349725,679,Login-0,302,,Thread-Gruppe 1-17,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,673,0,199
1710794350422,269,Login-1,200,,Thread-Gruppe 1-17,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,206,0,0
1710794349924,858,Login,200,,Thread-Gruppe 1-86,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,676,0,0
1710794349924,676,Login-0,302,,Thread-Gruppe 1-86,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,676,0,0
1710794350600,182,Login-1,200,,Thread-Gruppe 1-86,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,176,0,0
1710794349763,1313,Login,200,,Thread-Gruppe 1-37,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1233,0,198
1710794349763,1233,Login-0,302,,Thread-Gruppe 1-37,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1233,0,198
1710794350996,80,Login-1,200,,Thread-Gruppe 1-37,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,80,0,0
1710794349760,1323,Login,200,,Thread-Gruppe 1-9,text,true,,10670,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1243,0,213
1710794349760,1243,Login-0,302,,Thread-Gruppe 1-9,,true,,803,276,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1243,0,213
1710794351002,81,Login-1,200,,Thread-Gruppe 1-9,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,81,0,0
1710794349756,1413,Login,200,,Thread-Gruppe 1-50,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1344,0,224
1710794349756,1344,Login-0,302,,Thread-Gruppe 1-50,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1344,0,224
1710794351099,70,Login-1,200,,Thread-Gruppe 1-50,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,70,0,0
1710794349916,1257,Login,200,,Thread-Gruppe 1-58,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,582,0,1
1710794349916,582,Login-0,302,,Thread-Gruppe 1-58,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,582,0,1
1710794350498,675,Login-1,200,,Thread-Gruppe 1-58,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,675,0,0
1710794349724,1450,Login,200,,Thread-Gruppe 1-3,text,true,,10670,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,886,0,201
1710794349724,886,Login-0,302,,Thread-Gruppe 1-3,,true,,803,276,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,886,0,201
1710794350610,564,Login-1,200,,Thread-Gruppe 1-3,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,564,0,0
1710794349728,1451,Login,200,,Thread-Gruppe 1-98,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,965,0,246
1710794349728,965,Login-0,302,,Thread-Gruppe 1-98,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,965,0,246
1710794350693,486,Login-1,200,,Thread-Gruppe 1-98,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,486,0,0
1710794349726,1457,Login,200,,Thread-Gruppe 1-52,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,904,0,207
1710794349726,904,Login-0,302,,Thread-Gruppe 1-52,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,904,0,207
1710794350629,554,Login-1,200,,Thread-Gruppe 1-52,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,554,0,0
1710794349736,1448,Login,200,,Thread-Gruppe 1-74,text,true,,10671,1024,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,999,0,219
1710794349736,999,Login-0,302,,Thread-Gruppe 1-74,,true,,804,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,999,0,219
1710794350734,450,Login-1,200,,Thread-Gruppe 1-74,text,true,,9867,747,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,450,0,0
1710794349723,1462,Login,200,,Thread-Gruppe 1-19,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1031,0,236
1710794349723,1031,Login-0,302,,Thread-Gruppe 1-19,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1031,0,236
1710794350754,431,Login-1,200,,Thread-Gruppe 1-19,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,430,0,0
1710794349925,1273,Login,200,,Thread-Gruppe 1-39,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,698,0,1
1710794349925,698,Login-0,302,,Thread-Gruppe 1-39,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,698,0,1
1710794350622,576,Login-1,200,,Thread-Gruppe 1-39,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,576,0,0
1710794349931,1267,Login,200,,Thread-Gruppe 1-27,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,685,0,54
1710794349931,685,Login-0,302,,Thread-Gruppe 1-27,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,685,0,54
1710794350615,583,Login-1,200,,Thread-Gruppe 1-27,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,583,0,0
1710794349917,1282,Login,200,,Thread-Gruppe 1-94,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,685,0,1
1710794349917,685,Login-0,302,,Thread-Gruppe 1-94,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,685,0,1
1710794350602,597,Login-1,200,,Thread-Gruppe 1-94,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,597,0,0
1710794349728,1472,Login,200,,Thread-Gruppe 1-56,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,891,0,204
1710794349728,891,Login-0,302,,Thread-Gruppe 1-56,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,891,0,204
1710794350619,581,Login-1,200,,Thread-Gruppe 1-56,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,581,0,0
1710794349760,1446,Login,200,,Thread-Gruppe 1-22,text,true,,10671,1024,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,860,0,218
1710794349760,860,Login-0,302,,Thread-Gruppe 1-22,,true,,804,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,860,0,218
1710794350620,586,Login-1,200,,Thread-Gruppe 1-22,text,true,,9867,747,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,586,0,0
1710794349903,1305,Login,200,,Thread-Gruppe 1-55,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,809,0,31
1710794349903,809,Login-0,302,,Thread-Gruppe 1-55,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,809,0,31
1710794350712,496,Login-1,200,,Thread-Gruppe 1-55,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,495,0,0
1710794349781,1428,Login,200,,Thread-Gruppe 1-35,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,873,0,179
1710794349781,873,Login-0,302,,Thread-Gruppe 1-35,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,873,0,179
1710794350653,556,Login-1,200,,Thread-Gruppe 1-35,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,556,0,0
1710794349906,1310,Login,200,,Thread-Gruppe 1-16,text,true,,10671,1024,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,750,0,1
1710794349906,750,Login-0,302,,Thread-Gruppe 1-16,,true,,804,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,750,0,1
1710794350655,561,Login-1,200,,Thread-Gruppe 1-16,text,true,,9867,747,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,561,0,0
1710794349911,1310,Login,200,,Thread-Gruppe 1-2,text,true,,10671,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,713,0,1
1710794349911,713,Login-0,302,,Thread-Gruppe 1-2,,true,,804,276,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,713,0,1
1710794350624,597,Login-1,200,,Thread-Gruppe 1-2,text,true,,9867,747,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,597,0,0
1710794349759,1471,Login,200,,Thread-Gruppe 1-92,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,1295,0,220
1710794349759,1295,Login-0,302,,Thread-Gruppe 1-92,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,1295,0,220
1710794351053,177,Login-1,200,,Thread-Gruppe 1-92,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,177,0,0
1710794349763,1474,Login,200,,Thread-Gruppe 1-93,text,true,,10669,1022,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,902,0,209
1710794349763,902,Login-0,302,,Thread-Gruppe 1-93,,true,,802,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,902,0,209
1710794350664,573,Login-1,200,,Thread-Gruppe 1-93,text,true,,9867,745,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,557,0,0
1710794349932,1339,Login,200,,Thread-Gruppe 1-30,text,true,,10670,1023,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,768,0,38
1710794349932,768,Login-0,302,,Thread-Gruppe 1-30,,true,,803,277,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/loginAction,768,0,38
1710794350700,571,Login-1,200,,Thread-Gruppe 1-30,text,true,,9867,746,100,100,http://127.0.0.1:8080/tools.descartes.teastore.webui/,571,0,0
